Marital status;Application mode;Application order;Course;Daytime/evening attendance	;Previous qualification;Previous qualification (grade);Nacionality;Mother's qualification;Father's qualification;Mother's occupation;Father's occupation;Admission grade;Displaced;Educational special needs;Debtor;Tuition fees up to date;Gender;Scholarship holder;Age at enrollment;International;Curricular units 1st sem (credited);Curricular units 1st sem (enrolled);Curricular units 1st sem (evaluations);Curricular units 1st sem (approved);Curricular units 1st sem (grade);Curricular units 1st sem (without evaluations);Curricular units 2nd sem (credited);Curricular units 2nd sem (enrolled);Curricular units 2nd sem (evaluations);Curricular units 2nd sem (approved);Curricular units 2nd sem (grade);Curricular units 2nd sem (without evaluations);Unemployment rate;Inflation rate;GDP;Target
0.0;0.2857142857142857;0.2857142857142857;0.533023255813954;1.0;0.0;0.3750000000000002;0.0;0.0;0.8604651162790697;0.5454545454545454;0.42424242424242425;0.3806600153491939;0.0;0.0;0.0;1.0;0.0;0.0;0.05882352941176472;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.40697674418604646;0.3111111111111111;0.8031704095112285;0
0.0;0.0;0.2857142857142857;0.533023255813954;1.0;0.0;0.8583333333333332;0.0;0.0;0.046511627906976744;0.24242424242424243;0.12121212121212122;1.0000000000000002;0.0;0.0;0.0;1.0;0.0;0.0;0.05882352941176472;0.0;0.0;0.5;0.375;0.5714285714285714;0.7417218543046358;0.0;0.0;0.5;0.375;0.5;0.7089743589743589;0.0;0.37209302325581406;0.4888888888888888;0.7661822985468957;1
0.0;0.7321428571428571;0.2857142857142857;0.4381395348837209;1.0;0.0;0.0;0.0;0.0;0.8604651162790697;0.24242424242424243;0.5454545454545454;0.07674597083653101;1.0;0.0;0.0;1.0;0.0;1.0;0.17647058823529416;0.0;0.0;0.0;0.125;0.19047619047619047;0.6357615894039735;0.0;0.0;0.5;0.6875;0.5;0.691025641025641;0.0;0.7325581395348838;0.11111111111111112;0.6406869220607662;1
0.0;0.0;0.2857142857142857;0.9144186046511633;1.0;0.0;0.35833333333333317;0.0;0.046511627906976744;0.0;0.12121212121212122;0.30303030303030304;0.40828856485034515;0.0;0.0;0.0;1.0;0.0;0.0;0.05882352941176472;0.0;0.0;0.5;0.5625;0.47619047619047616;0.6534216335540839;0.0;0.0;0.5;0.625;0.41666666666666663;0.5707692307692307;0.0;0.9186046511627907;0.7999999999999999;0.0;1
0.0;0.2857142857142857;1.0;0.42883720930232627;1.0;0.0;0.39166666666666683;0.0;0.0;0.4186046511627907;0.24242424242424243;0.30303030303030304;0.38986953184957773;1.0;0.0;0.0;1.0;0.0;0.0;0.05882352941176472;0.0;0.0;0.5;0.5;0.47619047619047616;0.6251655629139073;0.0;0.0;0.5;0.4375;0.41666666666666663;0.5599999999999999;0.0;0.9999999999999999;0.24444444444444446;0.4147952443857331;1
0.0;0.30357142857142855;1.0;0.6955038759689929;1.0;0.0;0.35833333333333317;0.0;0.8372093023255813;0.8372093023255813;0.5454545454545454;0.42424242424242425;0.34996162701458156;0.0;0.0;0.0;1.0;0.0;1.0;0.17647058823529416;0.0;0.0;0.75;0.5;0.6666666666666666;0.6776915799432356;0.0;0.0;0.75;0.5;0.5833333333333333;0.6887692307692307;0.0;0.37209302325581406;0.4888888888888888;0.7661822985468957;1
0.0;0.7499999999999999;0.2857142857142857;0.80093023255814;1.0;0.0;0.7916666666666667;0.0;0.8372093023255813;0.8372093023255813;0.5454545454545454;0.36363636363636365;0.23023791250959325;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.75;0.5;0.7619047619047619;0.6158940397350994;0.0;0.0;0.625;0.75;0.41666666666666663;0.603076923076923;0.0;0.2093023255813954;0.0;0.12417437252311753;1
0.0;0.0;1.0;0.6955038759689929;1.0;0.0;0.5083333333333335;0.0;0.8604651162790697;0.8604651162790697;0.5454545454545454;0.5454545454545454;0.5188027628549501;1.0;0.0;0.0;1.0;0.0;1.0;0.05882352941176472;0.0;0.0;0.625;0.6875;0.5714285714285714;0.635467255334805;0.0;0.0;0.75;0.6875;0.5833333333333333;0.6693846153846152;0.0;0.9186046511627907;0.7999999999999999;0.0;1
0.0;0.0;1.0;0.5429457364341088;1.0;0.0;0.39166666666666683;0.0;0.4186046511627907;0.4186046511627907;0.24242424242424243;0.42424242424242425;0.33154259401381414;1.0;0.0;0.0;1.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.5;0.5625;0.47619047619047616;0.614569536423841;0.0;0.0;0.5;0.75;0.41666666666666663;0.6569230769230768;0.0;0.7325581395348838;0.11111111111111112;0.6406869220607662;1
0.0;0.10714285714285715;0.2857142857142857;1.0;0.0;0.0;0.29166666666666674;0.0;0.0;0.4186046511627907;0.24242424242424243;0.5454545454545454;0.38372985418265526;0.0;0.0;0.0;1.0;0.0;0.0;0.4117647058823528;0.0;0.0;0.375;0.3125;0.0;0.0;0.0;0.0;0.375;0.375;0.0;0.0;0.0;0.5581395348837211;0.28888888888888886;0.7727873183619551;0
0.0;0.0;0.8571428571428571;0.8648062015503877;1.0;0.0;1.0000000000000002;0.0;0.046511627906976744;0.8604651162790697;0.12121212121212122;0.6060606060606061;0.9593246354566383;1.0;0.0;0.0;1.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.5;0.5;0.5714285714285714;0.6975717439293598;0.0;0.0;0.5;0.4375;0.5;0.7089743589743589;0.0;0.37209302325581406;0.4888888888888888;0.7661822985468957;0
0.0;0.0;1.0;0.6955038759689929;1.0;0.0;0.6416666666666668;0.0;0.023255813953488372;0.0;0.24242424242424243;0.24242424242424243;0.6339217191097466;1.0;0.0;0.0;1.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.75;0.5;0.6666666666666666;0.7470198675496689;0.0;0.0;0.75;0.5;0.5833333333333333;0.7592307692307692;0.0;0.37209302325581406;0.4888888888888888;0.7661822985468957;1
0.0;0.0;0.2857142857142857;0.6955038759689929;1.0;0.0;0.5083333333333335;0.0;0.0;0.4186046511627907;0.5454545454545454;0.36363636363636365;0.4067536454336145;1.0;0.0;0.0;1.0;0.0;1.0;0.17647058823529416;0.0;0.0;0.625;0.5;0.5714285714285714;0.6567770419426049;0.0;0.0;0.75;0.5625;0.5833333333333333;0.6969230769230766;0.0;0.40697674418604646;0.3111111111111111;0.8031704095112285;1
0.0;0.0;0.2857142857142857;0.6955038759689929;1.0;0.0;0.675;0.0;0.8604651162790697;0.8604651162790697;0.30303030303030304;0.30303030303030304;0.5970836531082118;0.0;0.0;0.0;1.0;0.0;0.0;0.05882352941176472;0.0;0.0;0.625;0.4375;0.6666666666666666;0.7954588457899716;0.0;0.0;0.75;0.5;0.6666666666666666;0.8662499999999999;0.0;0.5581395348837211;0.28888888888888886;0.7727873183619551;1
0.0;0.0;0.2857142857142857;0.0;1.0;0.0;0.6416666666666668;0.0;0.0;0.8604651162790697;0.24242424242424243;0.48484848484848486;0.6415963161933995;1.0;0.0;0.0;1.0;0.0;1.0;0.05882352941176472;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7325581395348838;0.11111111111111112;0.6406869220607662;1
0.0;0.2857142857142857;0.5714285714285714;0.6955038759689929;1.0;0.0;0.5250000000000001;0.0;0.4186046511627907;0.8372093023255813;0.24242424242424243;0.42424242424242425;0.5909439754412891;1.0;0.0;0.0;1.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.625;0.5;0.6666666666666666;0.7443708609271523;0.0;0.0;0.75;0.5;0.6666666666666666;0.813076923076923;0.0;0.7325581395348838;0.11111111111111112;0.6406869220607662;1
0.0;0.2857142857142857;0.8571428571428571;0.6955038759689929;1.0;0.0;0.5916666666666666;0.0;0.046511627906976744;0.046511627906976744;0.24242424242424243;0.30303030303030304;0.5372217958557173;1.0;0.0;0.0;1.0;0.0;0.0;0.05882352941176472;0.0;0.0;0.625;0.5;0.6666666666666666;0.7867549668874172;0.0;0.0;0.75;0.5;0.6666666666666666;0.8184615384615384;0.0;0.7325581395348838;0.11111111111111112;0.6406869220607662;0
0.0;0.7678571428571428;0.2857142857142857;0.4381395348837209;1.0;0.0;0.6250000000000002;0.0;0.046511627906976744;0.046511627906976744;0.12121212121212122;0.12121212121212122;0.6907137375287793;1.0;0.0;0.0;1.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.5;0.625;0.5714285714285714;0.6887417218543046;0.0;0.0;0.5;1.0;0.41666666666666663;0.7;0.0;0.5581395348837211;0.28888888888888886;0.7727873183619551;1
0.0;0.0;0.5714285714285714;0.6955038759689929;1.0;0.0;0.6583333333333334;0.0;0.8372093023255813;0.8372093023255813;0.5454545454545454;0.42424242424242425;0.5786646201074441;1.0;0.0;0.0;1.0;0.0;1.0;0.11764705882352944;0.0;0.0;0.625;0.5;0.6666666666666666;0.7834437086092715;0.0;0.0;0.75;0.5;0.6666666666666666;0.8541346153846153;0.0;0.7325581395348838;0.11111111111111112;0.6406869220607662;1
0.0;0.0;0.2857142857142857;0.6955038759689929;1.0;0.0;0.2583333333333333;0.0;0.4186046511627907;0.4186046511627907;0.30303030303030304;0.42424242424242425;0.34996162701458156;0.0;0.0;0.0;1.0;0.0;1.0;0.11764705882352944;0.0;0.0;0.625;0.4375;0.6666666666666666;0.7258278145695364;0.0;0.0;0.75;0.5625;0.5833333333333333;0.7900000000000001;0.0;0.5581395348837211;0.28888888888888886;0.7727873183619551;1
0.0;0.0;0.5714285714285714;0.6955038759689929;1.0;0.0;0.47499999999999987;0.0;0.0;0.8372093023255813;0.24242424242424243;0.24242424242424243;0.477359938603223;1.0;0.0;0.0;1.0;0.0;1.0;0.11764705882352944;0.0;0.0;0.625;0.4375;0.6666666666666666;0.6620245979186377;0.0;0.0;0.75;0.5625;0.5833333333333333;0.6592307692307693;0.0;0.40697674418604646;0.3111111111111111;0.8031704095112285;0
0.0;0.0;0.2857142857142857;0.6955038759689929;1.0;0.0;0.45833333333333326;0.0;0.0;0.8604651162790697;0.06060606060606061;0.42424242424242425;0.38372985418265526;0.0;0.0;0.0;1.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.625;0.4375;0.5714285714285714;0.7717439293598235;0.0;0.0;0.625;0.4375;0.5;0.7843589743589744;0.0;0.0;0.7555555555555555;0.5785997357992074;1
0.0;0.6785714285714285;0.2857142857142857;0.80093023255814;1.0;0.0;0.51;0.0;0.0;0.4186046511627907;0.06060606060606061;0.30303030303030304;0.07674597083653101;1.0;0.0;1.0;0.0;0.0;0.0;0.47058823529411753;0.0;0.0;0.375;0.3125;0.47619047619047616;0.5933774834437086;0.0;0.0;0.375;0.3125;0.3333333333333333;0.6057692307692307;0.0;0.2093023255813954;0.0;0.12417437252311753;0
0.0;0.0;0.2857142857142857;0.6955038759689929;1.0;0.0;0.45833333333333326;0.0;0.4186046511627907;0.4186046511627907;0.24242424242424243;0.6060606060606061;0.33461243284727527;0.0;0.0;0.0;1.0;0.0;0.0;0.17647058823529416;0.0;0.0;0.75;0.5;0.6666666666666666;0.6720908230842004;0.0;0.0;0.75;0.5;0.5833333333333333;0.6830769230769229;0.0;0.5930232558139535;1.0;0.3117569352708058;1
0.0;0.9285714285714285;0.2857142857142857;0.533023255813954;1.0;0.0;0.45833333333333326;0.0;0.0;0.4186046511627907;0.30303030303030304;0.30303030303030304;0.5111281657712969;0.0;0.0;1.0;0.0;0.0;0.0;0.3529411764705883;0.0;0.0;0.875;0.75;0.6666666666666666;0.7190160832544938;0.0;0.0;0.875;0.875;0.3333333333333333;0.7134615384615384;0.0;0.15116279069767458;0.4888888888888888;1.0;0
0.0;0.0;0.2857142857142857;0.42883720930232627;1.0;0.0;0.51;0.0;0.4186046511627907;0.4186046511627907;0.42424242424242425;0.42424242424242425;0.3376822716807366;0.0;0.0;0.0;1.0;0.0;0.0;0.17647058823529416;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.9186046511627907;0.7999999999999999;0.0;0
0.0;0.6785714285714285;0.2857142857142857;0.0;0.0;0.0;0.45833333333333326;0.0;0.8372093023255813;0.23255813953488375;0.5454545454545454;0.6060606060606061;0.5602455871066765;0.0;0.0;0.0;1.0;0.0;0.0;0.588235294117647;0.0;0.0;0.5;0.5;0.47619047619047616;0.5827814569536424;0.0;0.0;0.5;0.4375;0.5;0.6012820512820513;0.0;0.40697674418604646;0.3111111111111111;0.8031704095112285;1
0.0;0.0;0.2857142857142857;0.6955038759689929;1.0;0.0;0.7750000000000001;0.0;0.4186046511627907;0.0;0.24242424242424243;0.24242424242424243;0.6108979278587874;0.0;0.0;0.0;1.0;0.0;0.0;0.05882352941176472;0.0;0.0;0.75;0.5;0.7619047619047619;0.7652980132450331;0.0;0.0;0.75;0.5;0.6666666666666666;0.7778076923076923;0.0;0.2093023255813954;0.0;0.12417437252311753;1
0.0;0.0;0.2857142857142857;0.9144186046511633;1.0;0.0;1.0000000000000002;0.0;0.4186046511627907;0.0;0.30303030303030304;0.6060606060606061;0.7920184190330002;1.0;0.0;1.0;1.0;0.0;0.0;0.05882352941176472;0.0;0.0;0.5;0.5625;0.47619047619047616;0.7205298013245033;0.0;0.0;0.5;0.625;0.3333333333333333;0.6326923076923077;0.0;0.2093023255813954;0.0;0.12417437252311753;1
0.0;0.10714285714285715;0.2857142857142857;0.0;0.0;0.0;0.45833333333333326;0.0;0.4186046511627907;0.0;0.30303030303030304;0.6060606060606061;0.5372217958557173;1.0;0.0;1.0;0.0;0.0;0.0;0.3529411764705883;0.0;0.0;1.0;0.75;1.0;0.7417218543046358;0.0;0.0;1.0;0.6875;0.6666666666666666;0.7875;0.0;0.7325581395348838;0.11111111111111112;0.6406869220607662;0
0.0;0.0;1.0;0.6955038759689929;1.0;0.0;0.7083333333333333;0.0;0.8604651162790697;0.8372093023255813;0.30303030303030304;0.36363636363636365;0.4988488104374518;1.0;0.0;0.0;1.0;0.0;1.0;0.11764705882352944;0.0;0.0;0.625;0.4375;0.5714285714285714;0.7108167770419426;0.0;0.0;0.625;0.4375;0.5;0.7224358974358973;0.0;0.0;0.7555555555555555;0.5785997357992074;1
0.0;0.0;0.2857142857142857;0.47658914728682156;1.0;0.0;0.45833333333333326;0.0;0.8372093023255813;0.8604651162790697;0.18181818181818182;0.18181818181818182;0.4297774366845739;0.0;0.0;0.0;1.0;0.0;0.0;0.05882352941176472;0.0;0.0;0.375;0.5;0.47619047619047616;0.6534216335540839;0.0;0.0;0.375;0.4375;0.41666666666666663;0.6138461538461538;0.0;0.9186046511627907;0.7999999999999999;0.0;1
0.0;0.7499999999999999;0.2857142857142857;0.6955038759689929;1.0;0.0;0.42500000000000004;0.0;0.0;0.4186046511627907;0.5454545454545454;0.48484848484848486;0.07674597083653101;1.0;0.0;0.0;1.0;0.0;0.0;0.17647058823529416;0.0;0.0;0.625;0.5;0.6666666666666666;0.6940397350993377;0.0;0.0;0.75;0.5;0.6666666666666666;0.7975961538461538;0.0;0.7325581395348838;0.11111111111111112;0.6406869220607662;1
0.0;0.0;0.5714285714285714;0.80093023255814;1.0;0.0;0.1416666666666666;0.0;0.4186046511627907;0.4186046511627907;0.5454545454545454;0.5454545454545454;0.2947045280122793;1.0;0.0;0.0;1.0;0.0;0.0;0.05882352941176472;0.0;0.0;0.5;0.5625;0.38095238095238093;0.6993377483443708;0.0;0.0;0.5;0.625;0.41666666666666663;0.6892307692307692;0.0;0.5581395348837211;0.28888888888888886;0.7727873183619551;1
0.0;0.0;0.2857142857142857;0.6955038759689929;1.0;0.0;0.6250000000000002;0.0;0.0;0.0;0.24242424242424243;0.24242424242424243;0.43745203376822706;1.0;0.0;0.0;1.0;0.0;1.0;0.11764705882352944;0.0;0.0;0.75;0.5;0.7619047619047619;0.7814569536423841;0.0;0.0;0.75;0.5;0.6666666666666666;0.7942307692307692;0.0;0.2093023255813954;0.0;0.12417437252311753;1
0.0;0.7678571428571428;0.2857142857142857;0.533023255813954;1.0;0.0;0.6250000000000002;0.0;0.4186046511627907;0.4186046511627907;0.48484848484848486;0.48484848484848486;0.7567152724481965;1.0;0.0;0.0;1.0;0.0;1.0;0.11764705882352944;0.0;0.0;0.5;0.4375;0.5714285714285714;0.6963103122043519;0.0;0.0;0.5;0.375;0.5;0.7717948717948717;0.0;0.5581395348837211;0.28888888888888886;0.7727873183619551;1
0.0;0.0;0.2857142857142857;0.9144186046511633;1.0;0.0;0.7083333333333333;0.0;0.8604651162790697;0.8372093023255813;0.30303030303030304;0.30303030303030304;0.7244819646968528;0.0;0.0;0.0;1.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.5;0.5625;0.38095238095238093;0.6622516556291391;0.0;0.0;0.5;0.5625;0.41666666666666663;0.673076923076923;0.0;0.2093023255813954;0.0;0.12417437252311753;1
0.0;0.0;0.2857142857142857;0.4381395348837209;1.0;0.0;0.8083333333333333;0.0;0.046511627906976744;0.046511627906976744;0.06060606060606061;1.0;1.0000000000000002;0.0;0.0;0.0;1.0;0.0;0.0;0.05882352941176472;0.0;0.0;0.375;0.375;0.38095238095238093;0.7284768211920529;0.0;0.0;0.375;0.5;0.41666666666666663;0.7999999999999999;0.0;0.0;0.7555555555555555;0.5785997357992074;1
0.0;0.0;0.2857142857142857;0.533023255813954;1.0;0.0;0.4916666666666669;0.0;0.8372093023255813;0.8372093023255813;0.5454545454545454;0.30303030303030304;0.6277820414428239;0.0;0.0;0.0;1.0;0.0;0.0;0.05882352941176472;0.0;0.0;0.5;0.6875;0.47619047619047616;0.656953642384106;0.0;0.0;0.5;0.4375;0.5;0.7;0.0;0.2093023255813954;0.0;0.12417437252311753;1
0.0;0.0;0.5714285714285714;0.8648062015503877;1.0;0.0;0.2250000000000001;0.0;0.4186046511627907;0.4186046511627907;0.24242424242424243;0.42424242424242425;0.2317728319263237;1.0;0.0;0.0;1.0;0.0;0.0;0.05882352941176472;0.0;0.0;0.5;0.375;0.5714285714285714;0.7064017660044151;0.0;0.0;0.5;0.375;0.5;0.6461538461538461;0.0;0.40697674418604646;0.3111111111111111;0.8031704095112285;1
0.0;0.017857142857142856;0.2857142857142857;0.9144186046511633;1.0;0.0;0.29166666666666674;0.0;0.4186046511627907;0.8604651162790697;0.5454545454545454;0.5454545454545454;0.42210283960092077;0.0;0.0;0.0;0.0;0.0;0.0;0.6470588235294117;0.0;0.0;1.0;0.6875;1.0;0.621312462372065;0.0;0.0;0.75;0.5;0.6666666666666666;0.6461538461538461;0.0;0.9186046511627907;0.7999999999999999;0.0;0
0.0;0.2857142857142857;0.2857142857142857;0.5429457364341088;1.0;0.0;0.925;0.0;0.8372093023255813;0.8372093023255813;0.30303030303030304;0.5454545454545454;0.6615502686108974;1.0;0.0;0.0;1.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.5;0.5;0.38095238095238093;0.6622516556291391;0.0;0.0;0.5;0.6875;0.08333333333333333;0.7538461538461538;0.0;0.0;0.7555555555555555;0.5785997357992074;0
0.0;0.7499999999999999;0.2857142857142857;0.0;1.0;0.0;0.2250000000000001;0.0;0.046511627906976744;0.0;0.12121212121212122;0.18181818181818182;0.3422870299309284;1.0;0.0;1.0;1.0;0.0;0.0;0.17647058823529416;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7325581395348838;0.11111111111111112;0.6406869220607662;0
0.0;0.0;0.5714285714285714;0.6955038759689929;1.0;0.0;0.15833333333333344;0.0;0.0;0.8372093023255813;0.24242424242424243;0.5454545454545454;0.18112049117421325;1.0;0.0;0.0;1.0;0.0;1.0;0.11764705882352944;0.0;0.0;0.625;0.5;0.5714285714285714;0.7169977924944811;0.0;0.0;0.75;0.5625;0.5833333333333333;0.733076923076923;0.0;0.5581395348837211;0.28888888888888886;0.7727873183619551;1
0.0;0.0;0.2857142857142857;0.42883720930232627;1.0;0.0;0.39166666666666683;0.0;0.0;0.4186046511627907;0.24242424242424243;0.0;0.3852647735993857;0.0;0.0;0.0;1.0;0.0;1.0;0.17647058823529416;0.0;0.0;0.5;0.375;0.5714285714285714;0.6975717439293598;0.0;0.0;0.5;0.375;0.5;0.682051282051282;0.0;0.40697674418604646;0.3111111111111111;0.8031704095112285;1
0.0;0.0;0.5714285714285714;0.5429457364341088;1.0;0.0;0.29166666666666674;0.0;0.4186046511627907;0.4186046511627907;0.5454545454545454;0.5454545454545454;0.33000767459708347;1.0;0.0;0.0;1.0;0.0;1.0;0.11764705882352944;0.0;0.0;0.5;0.5625;0.47619047619047616;0.6993377483443708;0.0;0.0;0.5;0.5;0.41666666666666663;0.5923076923076923;0.0;0.5581395348837211;0.28888888888888886;0.7727873183619551;1
0.0;0.8928571428571428;0.2857142857142857;0.42883720930232627;1.0;0.0;0.2416666666666667;0.0;0.09302325581395349;0.0;0.12121212121212122;0.6060606060606061;0.38372985418265526;1.0;0.0;0.0;1.0;0.0;0.0;0.23529411764705888;0.0;0.0;0.5;0.4375;0.47619047619047616;0.6463576158940397;0.0;0.0;0.5;0.4375;0.3333333333333333;0.6784615384615383;0.0;0.15116279069767458;0.4888888888888888;1.0;1
0.0;0.0;0.2857142857142857;0.9144186046511633;1.0;0.0;0.8416666666666666;0.0;0.0;0.4186046511627907;0.5454545454545454;0.24242424242424243;0.6861089792785873;1.0;0.0;0.0;1.0;0.0;1.0;0.11764705882352944;0.0;0.0;0.625;0.4375;0.6666666666666666;0.7114474929044465;0.0;0.0;0.625;0.4375;0.5833333333333333;0.7999999999999999;0.0;0.40697674418604646;0.3111111111111111;0.8031704095112285;1
0.0;0.0;0.5714285714285714;0.42883720930232627;1.0;0.0;0.35833333333333317;0.0;0.4186046511627907;0.0;0.5454545454545454;0.18181818181818182;0.4405218726016882;1.0;0.0;0.0;1.0;0.0;1.0;0.05882352941176472;0.0;0.0;0.5;0.5;0.5714285714285714;0.67360454115421;0.0;0.0;0.5;0.5;0.5;0.6798076923076922;0.0;0.7325581395348838;0.11111111111111112;0.6406869220607662;1
0.0;0.2857142857142857;0.5714285714285714;0.46604651162790756;1.0;0.0;0.40833333333333344;0.0;0.046511627906976744;0.0;0.12121212121212122;0.06060606060606061;0.33000767459708347;0.0;0.0;0.0;1.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.9186046511627907;0.7999999999999999;0.0;0
0.0;0.2857142857142857;0.2857142857142857;0.80093023255814;1.0;0.0;0.39166666666666683;0.0;0.2558139534883721;0.8604651162790697;0.5454545454545454;0.30303030303030304;0.41749808135072897;0.0;0.0;0.0;1.0;0.0;1.0;0.11764705882352944;0.0;0.0;0.5;0.375;0.5714285714285714;0.7240618101545253;0.0;0.0;0.5;0.5625;0.5;0.7358974358974358;0.0;0.15116279069767458;0.4888888888888888;1.0;1
0.0;0.0;0.2857142857142857;0.8648062015503877;1.0;0.0;0.51;0.0;0.8604651162790697;0.4186046511627907;1.0;1.0;0.7828089025326166;0.0;0.0;1.0;1.0;0.0;0.0;0.17647058823529416;0.0;0.0;0.5;0.375;0.47619047619047616;0.5827814569536424;0.0;0.0;0.5;0.375;0.5;0.7089743589743589;0.0;0.9999999999999999;0.24444444444444446;0.4147952443857331;1
0.0;0.2857142857142857;0.5714285714285714;0.9144186046511633;1.0;0.0;0.19166666666666665;0.0;0.0;0.0;0.24242424242424243;0.0;0.2118188795088256;1.0;0.0;0.0;1.0;0.0;0.0;0.05882352941176472;0.0;0.0;0.625;0.6875;0.47619047619047616;0.6039735099337749;0.0;0.0;0.625;0.5625;0.5;0.717948717948718;0.0;0.7325581395348838;0.11111111111111112;0.6406869220607662;1
0.0;0.7499999999999999;0.2857142857142857;0.0;1.0;0.0;0.5083333333333335;0.0;0.4186046511627907;0.4186046511627907;0.30303030303030304;0.42424242424242425;0.5832693783576361;0.0;0.0;0.0;1.0;0.0;0.0;0.05882352941176472;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9186046511627907;0.7999999999999999;0.0;1
0.0;0.2857142857142857;0.2857142857142857;0.46604651162790756;1.0;0.0;0.45833333333333326;0.0;0.0;0.0;0.24242424242424243;0.30303030303030304;0.44205679201841885;0.0;0.0;0.0;1.0;0.0;0.0;0.05882352941176472;0.0;0.0;0.375;0.4375;0.38095238095238093;0.6357615894039735;0.0;0.0;0.375;0.375;0.41666666666666663;0.6461538461538461;0.0;0.0;0.7555555555555555;0.5785997357992074;1
0.0;0.2857142857142857;0.8571428571428571;0.8648062015503877;1.0;0.0;0.40833333333333344;0.0;0.4186046511627907;0.4186046511627907;0.30303030303030304;0.48484848484848486;0.38372985418265526;0.0;0.0;0.0;1.0;0.0;0.0;0.05882352941176472;0.0;0.0;0.5;0.375;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.15116279069767458;0.4888888888888888;1.0;0
0.0;0.2857142857142857;0.8571428571428571;0.533023255813954;1.0;0.0;0.675;0.0;0.8372093023255813;0.8604651162790697;0.0;0.42424242424242425;0.4896392939370682;1.0;0.0;0.0;1.0;0.0;0.0;0.05882352941176472;0.0;0.0;0.5;0.875;0.47619047619047616;0.5827814569536424;0.0;0.0;0.5;0.375;0.5;0.6282051282051281;0.0;0.0;0.7555555555555555;0.5785997357992074;1
0.0;0.30357142857142855;1.0;0.8648062015503877;1.0;0.0;0.45833333333333326;0.0;0.4186046511627907;0.4186046511627907;0.24242424242424243;0.24242424242424243;0.40368380660015335;1.0;0.0;0.0;1.0;0.0;0.0;0.17647058823529416;0.0;0.0;0.5;0.75;0.47619047619047616;0.6357615894039735;0.0;0.0;0.5;0.5;0.5;0.623076923076923;0.0;0.9186046511627907;0.7999999999999999;0.0;0
0.0;0.2857142857142857;0.8571428571428571;0.6955038759689929;1.0;0.0;0.5583333333333333;0.0;0.4186046511627907;0.0;0.5454545454545454;0.5454545454545454;0.5218726016884112;1.0;0.0;0.0;1.0;0.0;1.0;0.11764705882352944;0.0;0.0;0.625;0.4375;0.6666666666666666;0.7050898770104068;0.0;0.0;0.75;0.625;0.6666666666666666;0.6757692307692308;0.0;0.5581395348837211;0.28888888888888886;0.7727873183619551;1
0.0;0.0;0.2857142857142857;0.9144186046511633;1.0;0.0;0.3750000000000002;0.0;0.8372093023255813;0.8372093023255813;0.5454545454545454;0.5454545454545454;0.3054489639293936;1.0;0.0;1.0;0.0;0.0;0.0;0.23529411764705888;0.0;0.0;0.5;0.5;0.2857142857142857;0.7240618101545253;0.0;0.0;0.5;0.4375;0.25;0.5743589743589743;0.0;0.9186046511627907;0.7999999999999999;0.0;0
0.0;0.2857142857142857;0.2857142857142857;0.80093023255814;1.0;0.0;0.125;0.0;0.2558139534883721;0.046511627906976744;0.30303030303030304;0.48484848484848486;0.17651573292402145;1.0;0.0;1.0;0.0;0.0;0.0;0.17647058823529416;0.0;0.0;0.5;0.375;0.0;0.0;0.0;0.0;0.5;0.5625;0.0;0.0;0.0;0.37209302325581406;0.4888888888888888;0.7661822985468957;0
